frame	x1	y1	x2	y2	confidence	cluster	new_cluster
1534	0.4398	0.277	0.4952	0.3936	0.3191	-1	43
1536	0.4409	0.2802	0.4944	0.3957	0.2976	-1	43
1538	0.4422	0.2856	0.4972	0.402	0.3829	-1	43
1539	0.4424	0.2845	0.4973	0.4018	0.3595	-1	43
1540	0.4432	0.2894	0.4968	0.4043	0.4216	-1	43
1541	0.4437	0.2902	0.4974	0.4073	0.5616	-1	43
1542	0.4436	0.29	0.4978	0.4073	0.5676	-1	43
1543	0.4441	0.2925	0.4983	0.4108	0.6625	-1	43
1543	-0.441	0.0342	-0.3601	0.0832	0.2573	-1	43
1544	0.4443	0.2939	0.4988	0.414	0.684	-1	43
1545	0.4441	0.297	0.4988	0.4169	0.6213	-1	43
1545	-0.4408	0.0401	-0.3555	0.0907	0.3256	-1	43
1546	0.4441	0.2983	0.4987	0.4191	0.5845	-1	43
1547	0.4445	0.2996	0.4991	0.4195	0.5868	-1	43
1548	0.4447	0.2965	0.4958	0.4218	0.2788	-1	43
1549	0.4446	0.2963	0.4958	0.422	0.3395	-1	43
1551	0.4477	0.3027	0.4984	0.4247	0.2922	-1	43
1554	0.4491	0.3127	0.4987	0.43	0.2734	-1	43
1556	0.4506	0.319	0.499	0.4357	0.3135	-1	43
1562	-0.4998	0.3687	-0.4041	0.5	0.3254	-1	43
1563	-0.4998	0.3702	-0.4052	0.4971	0.3437	-1	43
1564	0.4509	0.3124	0.4993	0.4278	0.3236	-1	43
1565	0.4505	0.3063	0.4991	0.4234	0.3273	-1	43
1565	-0.4998	0.3685	-0.403	0.4873	0.2642	-1	43
1566	0.4502	0.3035	0.4986	0.4202	0.6049	-1	43
1567	0.4506	0.2981	0.499	0.4159	0.5549	-1	43
1568	0.4509	0.289	0.4993	0.4067	0.4526	-1	43
1569	0.4509	0.289	0.4993	0.4069	0.4057	-1	43
1570	0.4504	0.2806	0.4992	0.3969	0.2544	-1	43
1574	0.4465	0.2605	0.4994	0.3754	0.4283	-1	43
1575	0.4441	0.2507	0.4983	0.3673	0.3545	-1	43
1575	-0.4297	-0.0186	-0.3412	0.0375	0.3257	-1	43
1576	0.4425	0.2438	0.4991	0.3621	0.7368	-1	43
1577	0.4411	0.2375	0.4986	0.3556	0.7144	-1	43
1578	0.4394	0.2304	0.4974	0.352	0.6579	-1	43
1579	0.4394	0.2304	0.4973	0.352	0.6546	-1	43
1580	0.4386	0.222	0.4972	0.3449	0.4523	-1	43
1581	-0.4997	0.2651	-0.4254	0.3995	0.4394	-1	43
1581	0.3336	0.2132	0.3902	0.2551	0.262	-1	43
1582	-0.4997	0.2453	-0.433	0.3772	0.3432	-1	43
1583	-0.4997	0.2456	-0.4328	0.3782	0.3797	-1	43
1585	-0.4997	0.2425	-0.4369	0.3794	0.4576	-1	43
1590	-0.4125	0.0995	-0.3481	0.1809	0.2807	-1	43
1591	-0.4146	0.0911	-0.3508	0.1787	0.2856	-1	43
1592	-0.4893	0.216	-0.445	0.2527	0.4034	-1	43
1593	-0.489	0.2161	-0.445	0.2525	0.3787	-1	43
1594	-0.4899	0.2128	-0.4442	0.2539	0.498	-1	43
1598	-0.4994	0.3112	-0.4466	0.3464	0.5652	-1	43
1598	-0.498	0.2041	-0.4282	0.2672	0.3577	-1	43
1599	-0.4994	0.3115	-0.4466	0.3466	0.556	-1	43
1599	-0.498	0.2041	-0.4282	0.2672	0.3445	-1	43
1600	-0.498	0.1868	-0.4083	0.2705	0.6071	-1	43
1600	-0.4912	0.1897	-0.4108	0.254	0.4401	-1	43
1600	-0.4928	0.1957	-0.4219	0.2673	0.366	-1	43
1603	-0.0213	-0.2328	0.1925	-0.1017	0.4454	-1	43
1604	-0.0064	-0.2142	0.2587	-0.0539	0.7233	-1	43
1605	-0.0032	-0.2029	0.2251	-0.006	0.7063	-1	43
1605	-0.2042	0.119	-0.1025	0.3855	0.2572	-1	43
1606	0.0373	-0.1771	0.2271	-0.0197	0.6494	-1	43
1606	-0.5	-0.1698	-0.4206	-0.0747	0.5086	-1	43
1607	-0.4999	-0.2222	-0.4147	-0.0837	0.4056	-1	43
1610	-0.5	-0.1934	-0.3978	-0.0613	0.4028	-1	43
1612	-0.5	-0.2849	-0.3961	-0.1989	0.6826	-1	43
1612	-0.5	-0.157	-0.3621	0.0167	0.3047	-1	43
1612	-0.4999	-0.1468	-0.4111	0.0165	0.2804	-1	43
1613	-0.5	-0.2852	-0.3961	-0.1989	0.668	-1	43
1613	-0.5	-0.1566	-0.3595	0.0172	0.3178	-1	43
1613	-0.4999	-0.1476	-0.4103	0.0171	0.2921	-1	43
1614	-0.4997	-0.0996	-0.3862	0.0522	0.766	-1	43
1614	-0.4998	-0.2665	-0.3806	-0.1886	0.6195	-1	43
1614	-0.4999	-0.427	-0.4575	-0.3492	0.35	-1	43
1615	-0.4996	-0.1048	-0.3872	0.0231	0.5973	-1	43
1615	-0.4997	-0.2717	-0.3816	-0.1988	0.4177	-1	43
1618	-0.4995	-0.1572	-0.3741	-0.0314	0.629	-1	43
1618	-0.4997	-0.2895	-0.3749	-0.2141	0.3679	-1	43
1618	-0.4995	-0.1133	-0.3978	-0.0262	0.2535	-1	43
1619	-0.4997	-0.1702	-0.3778	-0.0395	0.64	-1	43
1619	-0.4997	-0.304	-0.372	-0.2229	0.5945	-1	43
1619	-0.4998	-0.4737	-0.452	-0.3831	0.2658	-1	43
1620	-0.4997	-0.1852	-0.3784	-0.0471	0.6045	-1	43
1620	-0.4993	-0.3296	-0.3732	-0.2437	0.3373	-1	43
1620	-0.5	-0.495	-0.4468	-0.4027	0.2785	0	44
1621	-0.4997	-0.1852	-0.3782	-0.0477	0.6016	-1	45
1621	-0.4993	-0.3296	-0.3732	-0.2436	0.337	-1	45
1621	-0.5	-0.4951	-0.4468	-0.4026	0.2903	0	46
1622	-0.4998	-0.2101	-0.3801	-0.0567	0.7416	-1	47
1622	-0.4997	-0.3555	-0.3842	-0.2718	0.5102	-1	47
1622	-0.0114	-0.1568	0.2454	0.0278	0.2649	-1	47
1623	-0.4997	-0.2194	-0.3805	-0.0784	0.6376	-1	47
1623	-0.4993	-0.3782	-0.3784	-0.2859	0.5886	-1	47
1623	-0.5	-0.1578	-0.4097	-0.0744	0.4007	-1	47
1624	-0.4998	-0.235	-0.382	-0.0962	0.7475	-1	47
1624	-0.4997	-0.3989	-0.3854	-0.3091	0.4235	-1	47
1625	-0.0837	-0.4986	0.2291	0.0945	0.8874	1	48
1625	0.4261	0.444	0.4781	0.5	0.4744	-1	49
1626	-0.0836	-0.4986	0.2299	0.1269	0.9116	1	50
1626	0.4217	0.4445	0.4781	0.5	0.5915	-1	51
1627	-0.0836	-0.4986	0.2298	0.1258	0.9119	1	52
1627	0.4219	0.4446	0.4781	0.5	0.6135	-1	53
1628	-0.0845	-0.5	0.2281	0.1166	0.9463	1	54
1628	0.4237	0.4472	0.4757	0.5	0.629	-1	55
1629	-0.0845	-0.5	0.2282	0.1167	0.9471	1	56
1629	0.424	0.4471	0.476	0.5	0.6273	-1	57
1630	-0.085	-0.4988	0.2314	0.0726	0.794	1	58
1630	0.4276	0.4504	0.4746	0.5	0.6036	-1	59
1631	-0.0842	-0.4962	0.5	0.4943	0.6546	1	60
1631	0.4304	0.4508	0.4724	0.5	0.6101	-1	61
1632	-0.0907	-0.494	0.4972	0.4958	0.6954	1	62
1632	0.43	0.4507	0.4724	0.5	0.6348	-1	63
1633	0.4314	0.4471	0.4721	0.5	0.6642	-1	63
1633	-0.0866	-0.5	0.2351	0.4975	0.3261	1	64
1634	0.4289	0.443	0.4721	0.5	0.8348	-1	65
1634	-0.0903	-0.5	0.2351	0.4975	0.7802	1	66
1635	0.4301	0.4359	0.4723	0.5	0.703	-1	67
1635	-0.0931	-0.5	0.2412	0.4989	0.685	1	68
1636	0.2936	-0.0599	0.4994	0.4946	0.5213	-1	69
1636	-0.0891	-0.4998	0.2573	0.4987	0.3713	1	70
1639	-0.0873	-0.4972	0.2516	0.1321	0.3938	1	70
1640	-0.0895	-0.4983	0.2718	0.1225	0.5375	1	70
1641	-0.0876	-0.4972	0.2979	0.0993	0.4528	1	70
1641	-0.0871	-0.4994	0.3033	0.4987	0.2814	1	70
1642	-0.0857	-0.4974	0.2932	0.0926	0.5046	1	70
1642	-0.086	-0.4994	0.3016	0.4987	0.298	1	70
1643	-0.0858	-0.4974	0.2938	0.0924	0.4963	1	70
1643	-0.086	-0.4994	0.3018	0.4988	0.2887	1	70
1644	-0.0852	-0.4973	0.2856	0.0583	0.4759	1	70
1644	-0.0865	-0.4997	0.2928	0.4976	0.3686	1	70
1645	-0.0858	-0.4995	0.2676	0.4953	0.6767	1	70
1645	0.3196	-0.0563	0.4972	0.2196	0.405	-1	71
1646	-0.0833	-0.4997	0.2567	0.4957	0.5135	1	72
1646	-0.0777	-0.4965	0.2421	0.0369	0.3573	1	72
1647	-0.0758	-0.4977	0.2186	0.1247	0.8278	1	72
1647	0.2316	-0.1931	0.3017	-0.069	0.3881	-1	73
1648	-0.0751	-0.4982	0.2133	0.1267	0.5406	1	74
1649	-0.075	-0.4983	0.2136	0.1252	0.4841	1	74
1650	-0.0756	-0.4982	0.2734	0.1388	0.3582	1	74
1651	-0.0748	-0.5	0.2438	0.1473	0.853	1	74
1652	-0.0749	-0.5	0.2447	0.1475	0.8548	1	74
1653	-0.0739	-0.5	0.2377	0.1349	0.8795	1	74
1653	0.3114	-0.0474	0.4991	0.4961	0.278	-1	75
1654	-0.073	-0.5	0.2358	0.1541	0.8847	1	76
1655	-0.0726	-0.5	0.2344	0.155	0.8496	1	76
1655	0.4451	0.453	0.4942	0.5	0.456	-1	77
1655	0.3014	-0.0506	0.4991	0.4945	0.3414	-1	77
1656	-0.0723	-0.5	0.2332	0.1532	0.8958	1	78
1656	0.4479	0.4518	0.4939	0.5	0.5995	-1	79
1657	-0.0736	-0.5	0.2335	0.1543	0.8317	1	80
1657	0.4473	0.4468	0.4958	0.5	0.7401	-1	81
1658	-0.0735	-0.5	0.2335	0.1549	0.8477	1	82
1658	0.4473	0.4472	0.4955	0.5	0.7498	-1	83
1659	-0.0737	-0.5	0.2331	0.1278	0.8362	1	84
1659	0.4447	0.4412	0.4946	0.5	0.7888	-1	85
1660	-0.0738	-0.5	0.2371	0.152	0.8824	1	86
1660	0.4433	0.4378	0.4937	0.5	0.7805	-1	87
1661	0.4406	0.4345	0.4935	0.5	0.7477	-1	87
1661	-0.0751	-0.5	0.2379	0.1437	0.7133	1	88
1662	0.4406	0.4342	0.4936	0.5	0.739	-1	89
1662	-0.075	-0.5	0.2376	0.1414	0.7204	1	90
1663	0.4397	0.4315	0.4943	0.4995	0.7509	-1	91
1663	-0.0756	-0.4986	0.2357	0.1579	0.6686	1	92
1664	0.4387	0.429	0.4925	0.4992	0.715	-1	93
1664	-0.0768	-0.5	0.2356	0.1333	0.5601	1	94
1665	0.4374	0.4289	0.4926	0.4992	0.7562	-1	95
1665	-0.0771	-0.4984	0.2359	0.1703	0.5719	1	96
1666	0.4382	0.4308	0.4933	0.4994	0.7867	-1	97
1666	-0.0769	-0.4981	0.2377	0.1899	0.6514	1	98
1666	0.4097	0.039	0.4995	0.2131	0.2963	-1	99
1667	0.439	0.4312	0.4927	0.4999	0.7422	-1	99
1667	-0.0772	-0.4985	0.2446	0.1828	0.5847	1	100
1668	0.4389	0.4317	0.4933	0.5	0.7573	-1	101
1668	-0.0773	-0.4985	0.2452	0.1851	0.646	1	102
1669	0.4424	0.4334	0.4922	0.5	0.7779	-1	103
1669	-0.0777	-0.4986	0.2465	0.1825	0.7648	1	104
1670	0.4431	0.439	0.4945	0.5	0.7804	-1	105
1670	-0.0778	-0.5	0.2555	0.1497	0.5837	1	106
1671	-0.0772	-0.5	0.2509	0.128	0.8554	1	106
1671	0.4439	0.4455	0.4923	0.5	0.7255	-1	107
1672	-0.0769	-0.5	0.2558	0.1248	0.8922	1	108
1672	0.4453	0.4559	0.4924	0.5	0.6898	-1	109
1673	-0.0769	-0.5	0.2558	0.124	0.8906	1	110
1673	0.445	0.4561	0.4926	0.5	0.7281	-1	111
1674	-0.0762	-0.4995	0.2493	0.1179	0.9364	1	112
1674	0.4451	0.4609	0.4935	0.5	0.6329	-1	113
1675	-0.0763	-0.5	0.2421	0.117	0.9461	1	114
1675	0.4453	0.4657	0.4921	0.5	0.3528	-1	115
1676	-0.0763	-0.4992	0.2434	0.1246	0.9489	1	116
1677	-0.0755	-0.5	0.2401	0.1255	0.9413	1	116
1678	-0.0737	-0.5	0.2384	0.1156	0.9249	1	116
1679	-0.0737	-0.5	0.2384	0.1162	0.9241	1	116
1680	-0.0727	-0.5	0.2358	0.1094	0.9158	1	116
1681	-0.0707	-0.4988	0.2328	0.1027	0.9389	1	116
1682	-0.0705	-0.5	0.2344	0.0996	0.9064	1	116
1683	-0.0706	-0.5	0.2342	0.1002	0.9045	1	116
1684	-0.0701	-0.4985	0.2306	0.0935	0.9387	1	116
1685	-0.072	-0.5	0.2329	0.0857	0.9438	1	116
1686	-0.0743	-0.4991	0.231	0.0803	0.8945	1	116
1686	0.4433	0.469	0.4892	0.5	0.3841	-1	117
1687	0.4433	0.465	0.4893	0.5	0.6313	-1	117
1687	-0.075	-0.4983	0.24	0.0822	0.5809	1	118
1687	-0.0797	-0.5	0.2565	0.4992	0.3059	1	118
1688	0.4446	0.4608	0.4911	0.5	0.6062	-1	119
1688	-0.0759	-0.4977	0.2389	0.1147	0.5251	1	120
1688	-0.0807	-0.4987	0.2482	0.4988	0.4913	1	120
1688	0.1996	-0.2485	0.3027	-0.0373	0.4798	-1	121
1689	0.4445	0.461	0.4908	0.5	0.6076	-1	121
1689	-0.0807	-0.4987	0.2484	0.4987	0.5183	1	122
1689	-0.0759	-0.4977	0.2389	0.1122	0.5131	1	122
1689	0.1996	-0.2486	0.3027	-0.0375	0.4974	-1	123
1690	-0.0799	-0.4983	0.2416	0.4996	0.6849	1	124
1690	0.4445	0.4577	0.487	0.5	0.488	-1	125
1690	-0.0758	-0.4983	0.2381	0.1296	0.398	1	126
1691	-0.0768	-0.4982	0.2378	0.1202	0.9137	1	126
1691	0.4416	0.4526	0.4857	0.5	0.5842	-1	127
1692	-0.0768	-0.4982	0.2381	0.1204	0.9132	1	128
1692	0.442	0.4529	0.4861	0.5	0.5491	-1	129
1693	-0.0777	-0.4982	0.2377	0.1207	0.9145	1	130
1693	0.4389	0.4488	0.489	0.5	0.5725	-1	131
1694	-0.0969	-0.4968	0.2359	0.1292	0.8855	-1	131
1694	0.4387	0.4494	0.4877	0.5	0.6405	-1	131
1695	-0.0941	-0.497	0.2344	0.1399	0.8823	1	132
1695	0.438	0.4495	0.4868	0.5	0.6587	-1	133
1696	-0.0865	-0.4971	0.2401	0.1455	0.9122	1	134
1696	0.4389	0.453	0.4845	0.5	0.601	-1	135
1697	-0.0831	-0.4989	0.2385	0.1545	0.7692	1	136
1697	0.4419	0.4555	0.484	0.5	0.6268	-1	137
1697	-0.0819	-0.4984	0.2392	0.5	0.4685	1	138
1698	-0.0839	-0.4988	0.2385	0.1537	0.7885	1	138
1698	0.4417	0.4554	0.4839	0.5	0.6332	-1	139
1698	-0.0826	-0.4985	0.2393	0.5	0.4491	1	140
1699	-0.0836	-0.498	0.2406	0.1404	0.8983	1	140
1699	0.4427	0.4566	0.4864	0.5	0.5498	-1	141
1700	-0.0827	-0.4995	0.2434	0.4993	0.7932	1	142
1700	0.4446	0.4583	0.4853	0.5	0.666	-1	143
1700	-0.1137	-0.2281	-0.0891	-0.1751	0.2502	-1	143
1701	-0.0847	-0.5	0.2486	0.4998	0.7687	1	144
1701	0.4434	0.4573	0.487	0.5	0.7401	-1	145
1702	-0.0849	-0.5	0.2491	0.4997	0.78	1	146
1702	0.4433	0.4573	0.487	0.5	0.7388	-1	147
1703	-0.0859	-0.5	0.2462	0.5	0.747	1	148
1703	0.4453	0.4562	0.488	0.5	0.6923	-1	149
1703	-0.1155	-0.234	-0.0941	-0.1825	0.2703	-1	149
1704	-0.0881	-0.5	0.2509	0.4996	0.8834	1	150
1704	0.4457	0.4558	0.4876	0.5	0.62	-1	151
1705	-0.0919	-0.5	0.2376	0.4991	0.8799	1	152
1705	0.4456	0.4558	0.4873	0.5	0.59	-1	153
1706	-0.0956	-0.5	0.2341	0.4991	0.8883	-1	153
1706	0.4441	0.4535	0.4874	0.5	0.727	-1	153
1707	-0.1002	-0.5	0.2323	0.4998	0.8695	2	154
1707	0.438	0.4523	0.4889	0.5	0.7478	-1	155
1708	0.4389	0.4497	0.4893	0.5	0.7822	-1	155
1708	-0.1027	-0.5	0.2362	0.4999	0.7318	2	156
1709	0.4392	0.45	0.4895	0.5	0.7732	-1	157
1709	-0.1025	-0.5	0.2368	0.4999	0.7321	2	158
1710	0.4403	0.4505	0.4892	0.5	0.7715	-1	159
1710	-0.1098	-0.5	0.2367	0.4997	0.5674	2	160
1710	-0.1105	-0.4989	0.2317	0.1797	0.2923	2	160
1711	-0.0854	-0.5	0.2353	0.4995	0.7581	1	161
1711	0.4416	0.4514	0.4889	0.5	0.7287	-1	162
1712	-0.0857	-0.5	0.2348	0.5	0.725	1	163
1712	0.4421	0.4508	0.4899	0.5	0.6642	-1	164
1713	-0.0836	-0.5	0.2353	0.5	0.8096	1	165
1713	0.4407	0.4497	0.4886	0.5	0.6844	-1	166
1714	-0.0849	-0.5	0.2299	0.5	0.767	1	167
1714	0.4382	0.4489	0.4884	0.5	0.6835	-1	168
1715	0.4383	0.4487	0.4877	0.5	0.682	-1	168
1715	-0.0899	-0.5	0.232	0.5	0.4461	1	169
1715	-0.09	-0.4981	0.2259	0.1118	0.3491	1	169
1716	-0.0887	-0.498	0.2258	0.1057	0.8729	1	169
1716	0.4375	0.4487	0.4874	0.5	0.7017	-1	170
1717	-0.0882	-0.498	0.2266	0.1067	0.8825	1	171
1717	0.4375	0.4486	0.4872	0.5	0.7084	-1	172
1718	-0.0873	-0.4988	0.2256	0.103	0.9283	1	173
1718	0.4363	0.4482	0.4869	0.5	0.5723	-1	174
1719	-0.0865	-0.499	0.2233	0.0942	0.9258	1	175
1719	0.4338	0.4498	0.4862	0.5	0.4795	-1	176
1720	-0.0868	-0.499	0.2264	0.0882	0.8946	1	177
1720	0.4361	0.45	0.4848	0.5	0.5004	-1	178
1721	-0.0863	-0.4989	0.2268	0.0857	0.9071	1	179
1721	0.4363	0.4498	0.4852	0.5	0.5128	-1	180
1722	-0.0865	-0.4992	0.2256	0.0873	0.8832	1	181
1722	0.436	0.4497	0.4853	0.5	0.508	-1	182
1723	0.432	-0.2077	0.4996	0.1671	0.8158	-1	182
1724	0.4302	-0.208	0.4996	0.1689	0.8048	-1	182
1725	0.4283	-0.2121	0.4995	0.1701	0.6205	-1	182
1726	0.4257	-0.2126	0.4995	0.1717	0.8584	-1	182
1727	0.4261	-0.2101	0.4995	0.1692	0.7116	-1	182
1727	0.0183	-0.3488	0.0842	-0.2671	0.5525	-1	182
1728	0.4264	-0.21	0.4995	0.1687	0.6977	-1	182
1728	0.0185	-0.349	0.0842	-0.2671	0.5615	-1	182
1729	0.42	-0.2032	0.4996	0.185	0.7463	-1	182
1729	-0.0068	-0.3736	0.062	-0.25	0.5538	-1	182
1730	0.4157	-0.1901	0.4997	0.1974	0.8199	-1	182
1730	-0.1735	0.0451	-0.1373	0.1003	0.6743	-1	182
1731	0.4082	-0.1899	0.4995	0.1993	0.8732	-1	182
1732	0.4034	-0.1762	0.4996	0.2172	0.7078	-1	182
1733	0.4033	-0.1763	0.4996	0.2174	0.7088	-1	182
1734	0.4023	-0.1714	0.4993	0.2251	0.4943	-1	182
1735	0.3906	-0.1526	0.4994	0.2322	0.6419	-1	182
1736	0.3829	-0.1449	0.4994	0.2408	0.4881	-1	182
1739	0.368	-0.1401	0.4991	0.2506	0.471	-1	182
1740	0.3576	-0.1231	0.4939	0.2554	0.58	-1	182
1740	-0.4274	-0.0196	-0.3343	0.1603	0.3303	-1	182
1741	0.3514	-0.1335	0.4886	0.2523	0.769	-1	182
1742	0.3512	-0.1336	0.4887	0.2525	0.7772	-1	182
1743	0.3434	-0.1346	0.4823	0.2528	0.8513	-1	182
1744	0.3417	-0.1181	0.4775	0.257	0.4404	-1	182
1747	0.3245	-0.1004	0.4589	0.2795	0.7482	-1	182
1747	0.4095	0.0446	0.4989	0.3063	0.7376	-1	182
1748	0.4049	0.0472	0.499	0.3088	0.6711	-1	182
1748	0.3201	-0.0974	0.4512	0.287	0.5248	-1	182
1748	0.0497	0.3817	0.0868	0.4154	0.3684	-1	182
1748	0.4255	0.4047	0.4843	0.4823	0.2526	-1	182
1749	0.4048	0.0472	0.499	0.3087	0.6668	-1	182
1749	0.3201	-0.0975	0.4512	0.2869	0.521	-1	182
1749	0.0496	0.3818	0.0868	0.4154	0.358	-1	182
1750	0.3993	0.0525	0.4993	0.3143	0.643	-1	182
1750	0.3164	-0.0844	0.446	0.2875	0.5959	-1	182
1751	-0.125	0.1261	-0.0854	0.2167	0.8112	-1	182
1751	0.3978	0.054	0.4994	0.3131	0.3478	-1	182
1751	-0.1254	0.1276	-0.0732	0.2317	0.3266	-1	182
1752	-0.1325	0.1335	-0.0958	0.2279	0.5617	-1	182
1752	-0.1325	0.131	-0.0823	0.2358	0.4537	-1	182
1753	-0.1325	0.1337	-0.0978	0.2265	0.5242	-1	182
1753	-0.1325	0.1314	-0.0846	0.2354	0.4372	-1	182
1754	-0.134	0.133	-0.0997	0.21	0.7808	-1	182
1754	-0.1339	0.1317	-0.0854	0.214	0.6169	-1	182
1754	0.0293	0.3802	0.0768	0.4269	0.3799	-1	182
1754	0.3903	0.0555	0.4995	0.3116	0.2709	-1	182
1755	-0.1336	0.1268	-0.0988	0.2039	0.7775	-1	182
1755	0.0259	0.3753	0.0698	0.4189	0.4897	-1	182
1756	0.2988	-0.0999	0.4253	0.2781	0.3942	-1	182
1756	0.3856	0.0442	0.4996	0.3045	0.3195	-1	182
1757	-0.1837	0.222	-0.1474	0.328	0.6329	-1	182
1757	-0.1753	0.0258	-0.1437	0.083	0.5497	-1	182
1758	-0.1838	0.2215	-0.1473	0.3285	0.6271	-1	182
1758	-0.1755	0.0259	-0.1436	0.0829	0.5668	-1	182
1759	-0.1663	0.1856	-0.1366	0.2905	0.5996	-1	182
1759	-0.1189	0.0954	-0.0888	0.153	0.4234	-1	182
1760	0.2829	-0.1118	0.4991	0.2742	0.583	-1	182
1760	-0.1517	0.157	-0.134	0.2098	0.4222	-1	182
1760	-0.1524	0.1543	-0.1334	0.2286	0.3951	-1	182
1761	0.2821	-0.1162	0.5	0.2605	0.7245	-1	182
1761	-0.1052	-0.0858	-0.0698	-0.0085	0.4955	-1	182
1762	0.2802	-0.1241	0.5	0.2639	0.6765	-1	182
1762	-0.0989	-0.0946	-0.0651	-0.022	0.4806	-1	182
1763	0.2802	-0.124	0.4999	0.264	0.6845	-1	182
1763	-0.0989	-0.0951	-0.0653	-0.0198	0.4614	-1	182
1764	0.2731	-0.1322	0.4991	0.2611	0.7168	-1	182
1765	0.2686	-0.1304	0.4962	0.2639	0.842	-1	182
1765	0.376	0.3774	0.4401	0.4492	0.2512	-1	182
1766	0.2657	-0.1099	0.4966	0.272	0.4869	-1	182
1766	0.07	-0.2207	0.0841	-0.1676	0.2703	-1	182
1766	-0.1195	0.0102	-0.0748	0.0905	0.251	-1	182
1767	-0.1666	-0.0899	-0.1396	-0.0353	0.7402	-1	182
1767	-0.1155	0.0023	-0.0741	0.0991	0.5383	-1	182
1767	-0.1167	-0.0037	-0.0517	0.146	0.5341	-1	182
1767	0.2615	-0.1043	0.4964	0.2858	0.5173	-1	182
1767	0.3677	0.3968	0.4257	0.4665	0.4294	-1	182
1767	-0.0926	-0.1225	-0.0608	-0.0546	0.2673	-1	182
1768	-0.1666	-0.0897	-0.1396	-0.0351	0.7156	-1	182
1768	-0.1155	0.002	-0.0743	0.0988	0.5444	-1	182
1768	-0.1165	-0.0042	-0.0517	0.1472	0.5301	-1	182
1768	0.2615	-0.1043	0.4966	0.2855	0.4711	-1	182
1768	0.3677	0.3969	0.4257	0.4665	0.4417	-1	182
1769	0.2566	-0.0988	0.4975	0.2963	0.6402	-1	182
1769	-0.1086	-0.0141	-0.0568	0.1464	0.3675	-1	182
1770	-0.0542	0.1979	-0.0211	0.2671	0.5235	-1	182
1771	-0.041	0.2086	-0.009	0.2762	0.4892	-1	182
1771	0.0707	-0.2651	0.0915	-0.1836	0.4399	-1	182
1772	-0.0411	0.2085	-0.0087	0.2765	0.449	-1	182
1772	0.0707	-0.2648	0.0915	-0.1835	0.4278	-1	182
1773	-0.0288	0.2143	0.0069	0.2678	0.5323	-1	182
1773	0.2508	-0.0967	0.4765	0.3	0.4758	-1	182
1774	0.2443	-0.0932	0.4755	0.3066	0.716	-1	182
1775	0.2442	-0.0893	0.4806	0.3131	0.8081	-1	182
1775	0.4393	0.4078	0.4919	0.4509	0.2898	-1	182
1776	0.2425	-0.0851	0.4832	0.3221	0.8261	-1	182
1777	0.2438	-0.0766	0.4836	0.3414	0.8687	-1	182
1777	-0.0347	0.1344	0.0051	0.1931	0.2885	-1	182
1778	0.2438	-0.0767	0.4835	0.341	0.8647	-1	182
1778	-0.0348	0.1337	0.005	0.1928	0.3085	-1	182
1779	0.2458	-0.0599	0.4824	0.3504	0.8779	-1	182
1779	-0.0465	0.1177	-0.0058	0.1839	0.845	-1	182
1780	-0.0529	0.1169	-0.0149	0.1848	0.829	-1	182
1780	0.2452	-0.0443	0.4743	0.3496	0.6844	-1	182
1780	-0.0324	-0.2102	0.0512	0.0242	0.5647	-1	182
1781	-0.0541	0.1171	-0.0319	0.1906	0.732	-1	182
1781	0.2464	-0.0305	0.4777	0.3617	0.5059	-1	182
1782	-0.0541	0.117	-0.0318	0.1906	0.7294	-1	182
1782	0.2462	-0.0306	0.4776	0.3617	0.5406	-1	182
1783	-0.0573	0.1225	-0.0314	0.1974	0.7465	-1	182
1785	-0.0554	0.1849	-0.0181	0.2572	0.3138	-1	182
1785	0.2277	0.002	0.3457	0.3748	0.2982	-1	182
1786	-0.0554	0.1847	-0.0181	0.257	0.323	-1	182
1786	0.2277	0.0021	0.3456	0.3744	0.3145	-1	182
1787	0.2199	0.0044	0.3469	0.3768	0.6635	-1	182
1787	-0.0919	0.1499	-0.0403	0.217	0.5326	-1	182
1788	0.2199	0.0043	0.347	0.3768	0.6637	-1	182
1788	-0.092	0.1496	-0.04	0.2169	0.5449	-1	182
1790	-0.0692	0.1279	-0.025	0.2271	0.7001	-1	182
1790	-0.0165	0.2684	0.0279	0.3415	0.6681	-1	182
1791	-0.0013	0.2881	0.0435	0.3686	0.8676	-1	182
1791	-0.0548	0.1233	-0.015	0.2238	0.8172	-1	182
1792	-0.002	0.2882	0.0434	0.3687	0.8688	-1	182
1792	-0.0546	0.1251	-0.0149	0.2215	0.8242	-1	182
1793	0.016	0.2945	0.0584	0.3773	0.8606	-1	182
1793	-0.0425	0.1223	-0.0001	0.202	0.8255	-1	182
1793	0.2172	0.1513	0.3091	0.3703	0.5629	-1	182
1794	0.2202	0.1879	0.3107	0.3672	0.5456	-1	182
1794	0.2839	0.1018	0.4291	0.3875	0.3136	-1	182
1795	-0.004	0.1054	0.0411	0.1946	0.7504	-1	182
1795	0.0375	-0.0924	0.0744	0.0015	0.3378	-1	182
1796	0.0176	0.0919	0.0642	0.1817	0.7311	-1	182
1796	0.2184	0.0831	0.4169	0.3572	0.7209	-1	182
1796	0.0516	-0.0991	0.0857	-0.0101	0.6941	-1	182
1797	0.0174	0.0919	0.0641	0.1815	0.733	-1	182
1797	0.2185	0.083	0.4169	0.3569	0.7264	-1	182
1797	0.0515	-0.0991	0.0856	-0.01	0.7009	-1	182
