	x1	y1	x2	y2	confidence	cluster	new_cluster	
1015.0	0.121	-0.1526	0.231	-0.0046	0.8113	-1	1	33.833333333333336
1015.0	0.019	0.0142	0.2325	0.4198	0.6557	-1	1	33.833333333333336
1015.0	0.0404	0.2115	0.2316	0.4221	0.443	-1	1	33.833333333333336
1016.0	0.1079	-0.151	0.2304	0.0081	0.7636	-1	1	33.86666666666667
1016.0	0.0146	-0.152	0.2501	0.4357	0.4697	-1	1	33.86666666666667
1016.0	0.0165	0.1945	0.2305	0.4311	0.3925	-1	1	33.86666666666667
1016.0	0.0137	0.0461	0.2313	0.435	0.3913	-1	1	33.86666666666667
1017.0	0.0111	-0.1542	0.2448	0.4557	0.8441	-1	1	33.9
1017.0	0.0897	-0.15	0.2348	0.0169	0.4362	-1	1	33.9
1017.0	0.011	0.196	0.2308	0.4522	0.2954	-1	1	33.9
1018.0	0.013	-0.1523	0.2366	0.4326	0.9066	-1	1	33.93333333333333
1018.0	0.0824	-0.1486	0.2336	0.0172	0.2794	-1	1	33.93333333333333
1019.0	0.0131	-0.1522	0.2362	0.4339	0.8905	-1	1	33.96666666666667
1019.0	0.0822	-0.1482	0.2331	0.0171	0.3213	-1	1	33.96666666666667
1020.0	0.0158	-0.1522	0.236	0.428	0.8892	-1	1	34.0
1021.0	0.0156	-0.1515	0.2562	0.4177	0.8755	-1	1	34.03333333333333
1022.0	0.0164	-0.1537	0.2513	0.418	0.894	-1	1	34.06666666666667
1023.0	0.1052	-0.152	0.2306	0.0034	0.6807	-1	1	34.1
1023.0	0.0191	-0.1523	0.2591	0.4291	0.5455	-1	1	34.1
1023.0	0.0176	0.023	0.2409	0.4279	0.4749	-1	1	34.1
1024.0	0.1028	-0.1517	0.234	0.0046	0.6962	-1	1	34.13333333333333
1024.0	0.0175	0.0231	0.2409	0.4288	0.5239	-1	1	34.13333333333333
1024.0	0.0192	-0.1506	0.2581	0.4294	0.5179	-1	1	34.13333333333333
1025.0	0.1075	-0.1471	0.2301	0.0113	0.7785	-1	1	34.166666666666664
1025.0	0.0193	-0.1514	0.2677	0.4244	0.6898	-1	1	34.166666666666664
1026.0	0.0203	-0.149	0.2695	0.4329	0.8425	-1	1	34.2
1026.0	0.1191	-0.1439	0.2338	0.0121	0.6363	-1	1	34.2
1027.0	0.0216	-0.1407	0.2598	0.4252	0.7568	-1	1	34.233333333333334
1027.0	0.0231	0.0262	0.2518	0.4294	0.5504	-1	1	34.233333333333334
1027.0	0.1302	-0.1415	0.233	0.0089	0.4373	-1	1	34.233333333333334
1028.0	0.0264	0.0366	0.2517	0.435	0.7544	-1	1	34.266666666666666
1028.0	0.0291	-0.1285	0.2634	0.4345	0.4583	-1	1	34.266666666666666
1028.0	0.1533	-0.14	0.2339	-0.0007	0.3279	-1	1	34.266666666666666
1029.0	0.0265	0.0363	0.2518	0.4351	0.7493	-1	1	34.3
1029.0	0.0291	-0.1313	0.2636	0.4346	0.5024	-1	1	34.3
1029.0	0.1537	-0.1412	0.2338	-0.0008	0.3424	-1	1	34.3
1030.0	0.0271	0.0397	0.253	0.4443	0.7706	-1	1	34.333333333333336
1030.0	0.0304	-0.1351	0.2634	0.455	0.6178	-1	1	34.333333333333336
1031.0	0.0281	-0.1135	0.256	0.4397	0.7261	-1	1	34.36666666666667
1031.0	0.0291	0.0464	0.2529	0.4399	0.6779	-1	1	34.36666666666667
1096.0	-0.0303	0.2069	0.1621	0.5	0.2783	-1	1	36.53333333333333
1263.0	-0.4994	-0.3042	-0.2368	0.4859	0.2602	-1	1	42.1
1265.0	-0.4994	-0.3033	-0.2327	0.4915	0.4231	-1	1	42.166666666666664
1341.0	0.1724	-0.1086	0.4993	0.4926	0.7825	-1	1	44.7
1341.0	-0.1149	0.2363	0.086	0.5	0.4671	-1	1	44.7
1342.0	0.1532	-0.1235	0.4991	0.4919	0.7856	-1	1	44.733333333333334
1342.0	-0.1138	0.2352	0.0852	0.5	0.6156	-1	1	44.733333333333334
1343.0	0.166	-0.1275	0.4992	0.4907	0.7563	-1	1	44.766666666666666
1343.0	-0.1144	0.2369	0.085	0.5	0.5297	-1	1	44.766666666666666
1344.0	0.1657	-0.1221	0.499	0.4928	0.7401	-1	1	44.8
1344.0	-0.1116	0.2371	0.0856	0.5	0.4697	-1	1	44.8
1345.0	0.1493	-0.1253	0.499	0.4916	0.6638	-1	1	44.833333333333336
1345.0	-0.1121	0.2353	0.0869	0.5	0.6511	-1	1	44.833333333333336
1346.0	0.1738	-0.135	0.4998	0.4939	0.7602	-1	1	44.86666666666667
1346.0	-0.1142	0.2374	0.0878	0.5	0.5698	-1	1	44.86666666666667
1347.0	0.1799	-0.1178	0.4999	0.4924	0.6678	-1	1	44.9
1348.0	0.1729	-0.1137	0.499	0.4907	0.7271	-1	1	44.93333333333333
1349.0	0.1745	-0.1114	0.499	0.4909	0.735	-1	1	44.96666666666667
1350.0	0.1743	-0.1273	0.4992	0.4922	0.6842	-1	1	45.0
1350.0	-0.1044	0.2328	0.0922	0.5	0.286	-1	1	45.0
1351.0	0.1862	-0.1081	0.4995	0.4851	0.678	-1	1	45.03333333333333
1352.0	0.2005	-0.1395	0.5	0.4936	0.7233	-1	1	45.06666666666667
1353.0	0.2003	-0.1408	0.5	0.4867	0.761	-1	1	45.1
1354.0	0.1994	-0.1402	0.5	0.4887	0.7496	-1	1	45.13333333333333
1355.0	0.1946	-0.1343	0.5	0.4908	0.7577	-1	1	45.166666666666664
1356.0	0.1763	-0.1275	0.4992	0.4907	0.6349	-1	1	45.2
1357.0	0.1546	-0.1309	0.4998	0.4837	0.5285	-1	1	45.233333333333334
1358.0	0.1459	-0.149	0.5	0.4828	0.5971	-1	1	45.266666666666666
1359.0	0.1393	-0.1486	0.4999	0.4788	0.5924	-1	1	45.3
1360.0	0.1536	-0.136	0.4989	0.4923	0.7083	-1	1	45.333333333333336
1361.0	0.1634	-0.1552	0.4927	0.4919	0.5768	-1	1	45.36666666666667
1361.0	-0.1206	0.2199	0.0812	0.5	0.296	-1	1	45.36666666666667
1362.0	0.1698	-0.1711	0.488	0.4911	0.7106	-1	1	45.4
1363.0	0.1524	-0.162	0.4965	0.4921	0.7373	-1	1	45.43333333333333
1364.0	0.1509	-0.1555	0.497	0.4935	0.759	-1	1	45.46666666666667
1365.0	0.1618	-0.1279	0.4968	0.4893	0.7088	-1	1	45.5
1366.0	0.1648	-0.1337	0.4997	0.4904	0.7558	-1	1	45.53333333333333
1367.0	0.1563	-0.157	0.4995	0.4918	0.7631	-1	1	45.56666666666667
1368.0	0.1596	-0.1304	0.4999	0.495	0.7386	-1	1	45.6
1369.0	0.1581	-0.1317	0.5	0.4948	0.7429	-1	1	45.63333333333333
1370.0	0.1502	-0.1187	0.4987	0.4924	0.7961	-1	1	45.666666666666664
1371.0	0.1441	-0.1268	0.4993	0.4956	0.7443	-1	1	45.7
1372.0	0.1461	-0.128	0.4999	0.4913	0.8535	-1	1	45.733333333333334
1372.0	-0.1339	0.2271	0.0472	0.5	0.2941	-1	1	45.733333333333334
1373.0	0.142	-0.1056	0.4996	0.4918	0.6977	-1	1	45.766666666666666
1374.0	0.1425	-0.1037	0.4985	0.4915	0.6698	-1	1	45.8
1375.0	0.139	-0.1227	0.4993	0.4924	0.7824	-1	1	45.833333333333336
1375.0	-0.1352	0.2245	0.0464	0.5	0.3364	-1	1	45.833333333333336
1376.0	0.1421	-0.1141	0.499	0.4945	0.735	-1	1	45.86666666666667
1377.0	0.1409	-0.1284	0.4986	0.4917	0.8391	-1	1	45.9
1378.0	0.1372	-0.1258	0.4972	0.4889	0.6994	-1	1	45.93333333333333
1378.0	-0.1437	0.2177	0.0422	0.5	0.6214	-1	1	45.93333333333333
1379.0	0.1372	-0.1265	0.4983	0.4901	0.7109	-1	1	45.96666666666667
1379.0	-0.1442	0.2182	0.0417	0.5	0.6311	-1	1	45.96666666666667
1380.0	0.1432	-0.1226	0.4996	0.4897	0.727	-1	1	46.0
1380.0	0.1426	-0.1159	0.4092	0.4579	0.3159	-1	1	46.0
1380.0	-0.1446	0.2253	0.0397	0.5	0.251	-1	1	46.0
1381.0	0.1414	-0.1207	0.4992	0.4901	0.7995	-1	1	46.03333333333333
1382.0	0.1316	-0.1475	0.4995	0.4865	0.6427	-1	1	46.06666666666667
1383.0	0.1436	-0.1356	0.4988	0.4965	0.7622	-1	1	46.1
1384.0	0.1435	-0.1404	0.4988	0.4967	0.7533	-1	1	46.13333333333333
1385.0	0.1509	-0.1464	0.4989	0.4946	0.6453	-1	1	46.166666666666664
1386.0	0.1492	-0.1881	0.4987	0.4936	0.7926	-1	1	46.2
1387.0	0.1344	-0.1806	0.4992	0.4943	0.7717	-1	1	46.233333333333334
1388.0	0.1171	-0.1505	0.4988	0.4954	0.5963	-1	1	46.266666666666666
1389.0	0.1251	-0.1522	0.4986	0.4947	0.6358	-1	1	46.3
1390.0	0.1424	-0.1674	0.4992	0.4852	0.7202	-1	1	46.333333333333336
1391.0	0.1308	-0.1325	0.4994	0.4923	0.6243	-1	1	46.36666666666667
1392.0	0.156	-0.1349	0.4991	0.4909	0.7159	-1	1	46.4
1392.0	-0.1244	0.2033	0.0739	0.5	0.2766	-1	1	46.4
1393.0	0.1445	-0.1311	0.499	0.4913	0.5316	-1	1	46.43333333333333
1393.0	-0.1261	0.2067	0.073	0.5	0.34	-1	1	46.43333333333333
1394.0	0.1483	-0.1207	0.4999	0.4903	0.5287	-1	1	46.46666666666667
1394.0	-0.1262	0.2036	0.0733	0.5	0.3063	-1	1	46.46666666666667
1395.0	0.1476	-0.1029	0.4991	0.4954	0.6245	-1	1	46.5
1395.0	-0.1236	0.1964	0.0747	0.5	0.4732	-1	1	46.5
1396.0	0.1382	-0.1169	0.4989	0.4958	0.6197	-1	1	46.53333333333333
1397.0	0.1268	-0.1187	0.4996	0.4958	0.7404	-1	1	46.56666666666667
1398.0	0.1332	-0.1242	0.4997	0.4956	0.7498	-1	1	46.6
1399.0	0.1274	-0.126	0.4997	0.4934	0.7475	-1	1	46.63333333333333
1400.0	0.1318	-0.1432	0.4998	0.4897	0.6447	-1	1	46.666666666666664
1400.0	-0.1259	0.2021	0.0874	0.5	0.507	-1	1	46.666666666666664
1401.0	0.1393	-0.1315	0.4997	0.4904	0.6486	-1	1	46.7
1402.0	0.1481	-0.1559	0.4999	0.4882	0.6549	-1	1	46.733333333333334
1402.0	-0.1237	0.2005	0.0881	0.5	0.3696	-1	1	46.733333333333334
1403.0	0.1758	-0.1797	0.4999	0.492	0.6901	-1	1	46.766666666666666
1404.0	0.1751	-0.1829	0.4999	0.4919	0.6913	-1	1	46.8
1405.0	0.1728	-0.2325	0.4998	0.4958	0.426	-1	1	46.833333333333336
1407.0	0.1833	-0.2478	0.5	0.4922	0.5409	-1	1	46.9
1407.0	0.2051	0.2019	0.4789	0.4991	0.3285	-1	1	46.9
1408.0	0.2167	0.1994	0.489	0.4971	0.3328	-1	1	46.93333333333333
1408.0	0.2237	0.1931	0.4578	0.385	0.2741	-1	1	46.93333333333333
1409.0	0.2149	0.1978	0.4955	0.4997	0.3125	-1	1	46.96666666666667
1409.0	0.2012	-0.245	0.5	0.4964	0.2529	-1	1	46.96666666666667
1410.0	0.2041	-0.2242	0.4999	0.4974	0.4952	-1	1	47.0
1410.0	0.217	0.2132	0.497	0.4985	0.3914	-1	1	47.0
1411.0	0.2017	-0.221	0.4999	0.4981	0.5239	-1	1	47.03333333333333
1411.0	0.0753	-0.3844	0.2731	-0.2114	0.3899	-1	1	47.03333333333333
1411.0	0.2215	0.1998	0.4959	0.4996	0.3718	-1	1	47.03333333333333
1412.0	0.2038	-0.1895	0.5	0.4972	0.6462	-1	1	47.06666666666667
1412.0	0.2149	0.1987	0.4925	0.4992	0.3853	-1	1	47.06666666666667
1412.0	-0.0827	-0.2128	0.0237	-0.1158	0.3535	-1	1	47.06666666666667
1413.0	0.1802	-0.1946	0.5	0.4971	0.7184	-1	1	47.1
1413.0	-0.1512	-0.1155	-0.055	-0.0047	0.4202	-1	1	47.1
1414.0	0.1802	-0.193	0.5	0.4948	0.6536	-1	1	47.13333333333333
1414.0	-0.1531	-0.1157	-0.0549	-0.0047	0.553	-1	1	47.13333333333333
1414.0	-0.0829	-0.228	0.0199	-0.1181	0.2585	-1	1	47.13333333333333
1415.0	0.0951	-0.1756	0.499	0.4916	0.6578	-1	1	47.166666666666664
1415.0	-0.1195	0.1946	0.0904	0.5	0.3857	-1	1	47.166666666666664
1415.0	-0.1556	-0.1179	-0.0607	0.0047	0.3813	-1	1	47.166666666666664
1416.0	0.0598	-0.1596	0.499	0.486	0.5519	-1	1	47.2
1417.0	0.075	-0.1428	0.4999	0.488	0.5826	-1	1	47.233333333333334
1417.0	-0.1385	0.1823	0.0783	0.5	0.3981	-1	1	47.233333333333334
1417.0	-0.1592	-0.1117	-0.0718	0.0108	0.3764	-1	1	47.233333333333334
1418.0	0.0801	-0.159	0.4993	0.4878	0.753	-1	1	47.266666666666666
1419.0	0.08	-0.1585	0.4993	0.4837	0.7353	-1	1	47.3
1420.0	-0.1341	-0.2151	0.4959	0.4996	0.3127	-1	1	47.333333333333336
1421.0	-0.0573	-0.1308	0.4976	0.497	0.3357	-1	1	47.36666666666667
1422.0	-0.0595	-0.1215	0.4998	0.4979	0.6714	-1	1	47.4
1423.0	-0.142	-0.1345	0.4987	0.5	0.545	-1	1	47.43333333333333
1423.0	-0.0565	-0.1536	0.2486	0.3472	0.2749	-1	1	47.43333333333333
1424.0	-0.1425	-0.1322	0.4992	0.5	0.4486	-1	1	47.46666666666667
1424.0	-0.0638	-0.1541	0.2487	0.3474	0.3635	-1	1	47.46666666666667
1425.0	-0.1407	-0.1312	0.4992	0.4977	0.6695	-1	1	47.5
1426.0	-0.1344	-0.1465	0.4998	0.4928	0.8165	-1	1	47.53333333333333
1427.0	-0.0474	-0.1535	0.5	0.4774	0.7815	-1	1	47.56666666666667
1428.0	0.1281	-0.1151	0.3849	0.463	0.3095	-1	1	47.6
1429.0	0.1283	-0.1166	0.3856	0.4636	0.2931	-1	1	47.63333333333333
1431.0	-0.1267	-0.2984	0.5	0.4869	0.4359	-1	3	47.7
1432.0	0.138	-0.2342	0.4987	0.4433	0.8616	-1	3	47.733333333333334
1433.0	0.1457	-0.2268	0.4991	0.4101	0.8591	-1	3	47.766666666666666
1434.0	0.146	-0.2139	0.4987	0.4282	0.8493	-1	3	47.8
1435.0	0.1353	-0.177	0.499	0.4302	0.631	-1	3	47.833333333333336
1436.0	0.1037	-0.1586	0.4994	0.4652	0.6405	-1	3	47.86666666666667
1437.0	0.0913	-0.1354	0.4997	0.4778	0.4279	-1	3	47.9
1437.0	0.1163	-0.0404	0.3495	0.478	0.2638	-1	3	47.9
1438.0	0.1251	-0.0272	0.3499	0.4497	0.4511	-1	3	47.93333333333333
1438.0	0.4077	-0.0166	0.4989	0.0795	0.2912	-1	3	47.93333333333333
1439.0	0.1227	0.0048	0.3497	0.4845	0.3637	-1	3	47.96666666666667
1439.0	0.4074	-0.0169	0.499	0.0806	0.2644	-1	3	47.96666666666667
1440.0	0.3991	-0.0103	0.4972	0.0863	0.3156	-1	3	48.0
1440.0	-0.1317	-0.1207	0.4986	0.4857	0.302	-1	3	48.0
1441.0	0.0322	-0.0967	0.4965	0.4828	0.4687	-1	3	48.03333333333333
1442.0	0.0304	-0.0909	0.4973	0.476	0.3641	-1	3	48.06666666666667
1442.0	0.3584	-0.0151	0.4995	0.18	0.3507	-1	3	48.06666666666667
1442.0	0.3666	-0.0096	0.4963	0.12	0.2853	-1	3	48.06666666666667
1443.0	0.0566	-0.126	0.4999	0.472	0.4774	-1	3	48.1
1443.0	0.3665	0.0008	0.4912	0.1106	0.3733	-1	3	48.1
1443.0	0.0774	-0.1061	0.3401	0.4643	0.2806	-1	3	48.1
1444.0	0.0518	-0.1271	0.4999	0.4745	0.4949	-1	3	48.13333333333333
1444.0	0.3648	0.0004	0.4931	0.1211	0.3593	-1	3	48.13333333333333
1445.0	0.0599	-0.1261	0.5	0.4794	0.7249	-1	3	48.166666666666664
1446.0	0.0501	-0.1263	0.5	0.4822	0.7298	-1	3	48.2
1447.0	0.0609	-0.1081	0.5	0.4821	0.614	-1	3	48.233333333333334
1448.0	0.0724	-0.1086	0.5	0.4796	0.6518	-1	3	48.266666666666666
1449.0	0.0721	-0.1107	0.5	0.4794	0.6312	-1	3	48.3
1450.0	0.0491	-0.1135	0.4984	0.4843	0.6352	-1	3	48.333333333333336
1451.0	0.048	-0.1158	0.499	0.4862	0.5954	-1	3	48.36666666666667
1452.0	0.0281	-0.1055	0.4988	0.4931	0.6113	-1	3	48.4
1452.0	-0.1319	0.1803	0.0266	0.3875	0.2606	-1	3	48.4
1453.0	0.0301	-0.1039	0.499	0.4942	0.5525	-1	3	48.43333333333333
1454.0	0.0283	-0.1071	0.4989	0.4936	0.6557	-1	3	48.46666666666667
1455.0	0.0521	-0.1149	0.5	0.4893	0.7167	-1	3	48.5
1456.0	0.0547	-0.1119	0.4988	0.4927	0.7243	-1	3	48.53333333333333
1457.0	0.071	-0.1162	0.5	0.4924	0.7296	-1	3	48.56666666666667
1458.0	0.0806	-0.1142	0.5	0.4925	0.7216	-1	3	48.6
1459.0	0.0871	-0.1155	0.5	0.4926	0.7163	-1	3	48.63333333333333
1460.0	0.0693	-0.1242	0.4988	0.4966	0.5759	-1	3	48.666666666666664
1460.0	-0.1242	0.2051	0.0206	0.3775	0.3413	-1	3	48.666666666666664
1461.0	0.0687	-0.1179	0.5	0.4902	0.5805	-1	3	48.7
1461.0	-0.1216	0.2021	0.0216	0.3747	0.4224	-1	3	48.7
1462.0	0.0851	-0.1128	0.4997	0.492	0.7694	-1	3	48.733333333333334
1463.0	0.0768	-0.1174	0.4992	0.4937	0.7663	-1	3	48.766666666666666
1463.0	-0.1029	0.2005	0.0239	0.3728	0.5128	-1	3	48.766666666666666
1464.0	0.0828	-0.1174	0.4991	0.4931	0.8059	-1	3	48.8
1464.0	-0.0987	0.2008	0.0234	0.3719	0.5226	-1	3	48.8
1465.0	0.0708	-0.1064	0.4988	0.4984	0.6611	-1	3	48.833333333333336
1465.0	-0.1096	0.204	0.032	0.3831	0.4251	-1	3	48.833333333333336
1466.0	0.0766	-0.1187	0.4999	0.4954	0.7448	-1	3	48.86666666666667
1466.0	-0.1234	0.2041	0.0484	0.4001	0.3638	-1	3	48.86666666666667
1466.0	-0.1006	0.2073	0.0646	0.3751	0.2501	-1	3	48.86666666666667
1467.0	0.0743	-0.1273	0.5	0.4936	0.7321	-1	3	48.9
1467.0	-0.1267	0.205	0.0224	0.4143	0.3593	-1	3	48.9
1467.0	-0.0949	0.2049	0.0181	0.3793	0.3109	-1	3	48.9
1468.0	0.0743	-0.1195	0.5	0.4966	0.6708	-1	3	48.93333333333333
1468.0	-0.1272	0.2039	0.0254	0.4248	0.4471	-1	3	48.93333333333333
1468.0	-0.1002	0.2027	0.0195	0.3787	0.2578	-1	3	48.93333333333333
1469.0	0.0752	-0.1177	0.5	0.4964	0.6633	-1	3	48.96666666666667
1469.0	-0.1273	0.2029	0.0276	0.4251	0.4272	-1	3	48.96666666666667
1470.0	0.0919	-0.1213	0.4998	0.4964	0.7876	-1	3	49.0
1470.0	-0.1045	0.2005	0.0568	0.3818	0.5253	-1	3	49.0
1471.0	0.092	-0.1227	0.5	0.4954	0.6083	-1	3	49.03333333333333
1471.0	-0.1263	0.2039	0.0351	0.4983	0.4389	-1	3	49.03333333333333
1471.0	-0.0968	0.2061	0.0333	0.3677	0.2526	-1	3	49.03333333333333
1472.0	-0.0814	0.2183	0.0329	0.3625	0.3354	-1	3	49.06666666666667
1472.0	0.0859	-0.1017	0.5	0.4997	0.3037	-1	3	49.06666666666667
1472.0	-0.1206	0.2009	0.0409	0.5	0.2661	-1	3	49.06666666666667
1473.0	-0.1122	0.2041	0.0374	0.3698	0.5424	-1	3	49.1
1473.0	0.1138	0.0201	0.3139	0.5	0.3391	-1	3	49.1
1473.0	0.1167	-0.1035	0.4999	0.4993	0.3105	-1	3	49.1
1474.0	-0.1113	0.204	0.0378	0.3678	0.5693	-1	3	49.13333333333333
1474.0	0.1165	-0.1038	0.4998	0.4993	0.3633	-1	3	49.13333333333333
1474.0	0.1145	0.0225	0.3146	0.5	0.309	-1	3	49.13333333333333
1475.0	-0.1119	0.2038	0.0378	0.368	0.5756	-1	3	49.166666666666664
1475.0	0.1166	-0.1037	0.4998	0.4994	0.3558	-1	3	49.166666666666664
1475.0	0.1144	0.0234	0.3146	0.5	0.3143	-1	3	49.166666666666664
1476.0	-0.0894	0.1861	0.0579	0.3462	0.5873	-1	3	49.2
1476.0	0.104	-0.0716	0.3506	0.493	0.4536	-1	3	49.2
1477.0	0.0889	-0.1208	0.5	0.484	0.7628	-1	3	49.233333333333334
1477.0	-0.0824	0.1806	0.0643	0.3489	0.6153	-1	3	49.233333333333334
1478.0	0.1115	-0.1204	0.4999	0.4738	0.7904	-1	3	49.266666666666666
1478.0	-0.0853	0.1761	0.0701	0.3491	0.7191	-1	3	49.266666666666666
1479.0	0.1096	-0.1203	0.4999	0.4711	0.8078	-1	3	49.3
1479.0	-0.0872	0.1751	0.0704	0.3486	0.7055	-1	3	49.3
1480.0	0.1339	-0.1411	0.4988	0.4617	0.7893	-1	3	49.333333333333336
1480.0	-0.0916	0.174	0.073	0.3611	0.4699	-1	3	49.333333333333336
1481.0	0.1241	-0.129	0.4984	0.4516	0.6587	-1	3	49.36666666666667
1482.0	0.1071	-0.1239	0.5	0.4508	0.7083	-1	3	49.4
1483.0	0.118	-0.1458	0.499	0.4286	0.6739	-1	3	49.43333333333333
1484.0	0.1185	-0.1485	0.4992	0.4426	0.6633	-1	3	49.46666666666667
1484.0	-0.0987	0.1709	0.1491	0.4999	0.256	-1	3	49.46666666666667
1485.0	0.1261	-0.1502	0.4994	0.4342	0.7284	-1	3	49.5
1485.0	0.1418	0.0367	0.3884	0.4331	0.2633	-1	3	49.5
1485.0	-0.0992	0.1704	0.1536	0.5	0.2586	-1	3	49.5
1486.0	0.1377	-0.1371	0.498	0.46	0.7186	-1	3	49.53333333333333
1771.0	-0.3209	0.268	-0.2072	0.5	0.2745	-1	3	59.03333333333333
1779.0	-0.3789	0.0779	-0.1648	0.5	0.3305	-1	3	59.3
1787.0	-0.3799	0.0111	-0.1696	0.4993	0.5109	-1	3	59.56666666666667
1792.0	-0.4195	-0.0532	-0.1915	0.4983	0.273	-1	3	59.733333333333334
1807.0	-0.4281	-0.1137	-0.2015	0.4897	0.4717	-1	3	60.233333333333334
1891.0	-0.1701	0.0883	0.0291	0.3964	0.5523	-1	3	63.03333333333333
1891.0	-0.1636	-0.2681	0.299	0.3528	0.4906	-1	3	63.03333333333333
1892.0	-0.1713	-0.2594	0.288	0.3764	0.7087	-1	3	63.06666666666667
1892.0	-0.1709	0.0899	0.028	0.4067	0.359	-1	3	63.06666666666667
1893.0	-0.1719	-0.2571	0.2897	0.3864	0.6641	-1	3	63.1
1893.0	-0.1712	0.0894	0.018	0.4247	0.273	-1	3	63.1
1894.0	-0.1702	-0.2459	0.2735	0.3835	0.8008	-1	3	63.13333333333333
1894.0	-0.1702	0.0934	0.0193	0.4091	0.3461	-1	3	63.13333333333333
1895.0	-0.1693	-0.2466	0.2768	0.3868	0.7806	-1	3	63.166666666666664
1895.0	-0.1699	0.0935	0.0214	0.4125	0.3793	-1	3	63.166666666666664
1896.0	-0.1579	-0.2503	0.2806	0.3693	0.7556	-1	3	63.2
1896.0	-0.1709	0.1003	0.0234	0.4226	0.6115	-1	3	63.2
1897.0	-0.1523	-0.2536	0.288	0.3767	0.5814	-1	3	63.233333333333334
1897.0	-0.1651	0.0994	0.019	0.4217	0.563	-1	3	63.233333333333334
1898.0	-0.1627	0.104	0.0368	0.4172	0.5296	-1	3	63.266666666666666
1898.0	-0.1435	-0.2602	0.2808	0.3859	0.3591	-1	3	63.266666666666666
1899.0	-0.1579	0.1087	0.0276	0.4145	0.5981	-1	3	63.3
1900.0	-0.1583	0.109	0.0289	0.4145	0.6158	-1	3	63.333333333333336
1901.0	-0.1585	0.1077	0.0348	0.432	0.4972	-1	3	63.36666666666667
1901.0	-0.1238	-0.2503	0.2781	0.378	0.3867	-1	3	63.36666666666667
1902.0	-0.1564	0.1033	0.0484	0.4384	0.5933	-1	3	63.4
1902.0	-0.0391	-0.2428	0.1403	0.1442	0.2753	-1	3	63.4
1903.0	-0.1554	0.1047	0.0317	0.4395	0.3027	-1	3	63.43333333333333
1903.0	-0.0379	-0.2428	0.1428	0.145	0.2506	-1	3	63.43333333333333
1904.0	-0.1462	-0.25	0.2787	0.4785	0.3855	-1	3	63.46666666666667
1904.0	-0.155	0.101	0.0451	0.4415	0.3196	-1	3	63.46666666666667
1905.0	-0.1395	-0.2529	0.2792	0.425	0.3796	-1	3	63.5
1905.0	-0.1544	0.1034	0.044	0.4375	0.3362	-1	3	63.5
1906.0	-0.1294	-0.2469	0.2549	0.408	0.4679	-1	3	63.53333333333333
1906.0	-0.1547	0.1057	0.0445	0.4347	0.3994	-1	3	63.53333333333333
1907.0	-0.1137	-0.2466	0.2413	0.4139	0.4055	-1	3	63.56666666666667
1907.0	-0.1543	0.1031	0.0462	0.4281	0.3622	-1	3	63.56666666666667
1908.0	-0.1488	0.103	0.0584	0.3392	0.3775	-1	3	63.6
1908.0	-0.0376	-0.248	0.1546	0.1437	0.2803	-1	3	63.6
1909.0	-0.0344	-0.2449	0.1569	0.1479	0.3131	-1	3	63.63333333333333
1910.0	-0.0345	-0.2448	0.1569	0.146	0.2866	-1	3	63.666666666666664
1911.0	-0.1365	0.1056	0.0698	0.4372	0.4107	-1	3	63.7
1911.0	-0.0326	-0.2369	0.1617	0.1491	0.2912	-1	3	63.7
1912.0	-0.0276	-0.2291	0.1636	0.1502	0.3415	-1	3	63.733333333333334
1913.0	-0.0277	-0.2243	0.1687	0.1475	0.4419	-1	3	63.766666666666666
1913.0	-0.1252	0.1149	0.0839	0.4707	0.3172	-1	3	63.766666666666666
1914.0	-0.0261	-0.2253	0.1694	0.149	0.4124	-1	3	63.8
1914.0	-0.1242	0.1121	0.0915	0.4706	0.2823	-1	3	63.8
1915.0	-0.0262	-0.2254	0.1694	0.149	0.4099	-1	3	63.833333333333336
1915.0	-0.1245	0.11	0.0917	0.4693	0.2653	-1	3	63.833333333333336
1916.0	-0.0256	-0.2241	0.1689	0.1447	0.4861	-1	3	63.86666666666667
1916.0	-0.1246	0.1181	0.0915	0.4623	0.4085	-1	3	63.86666666666667
1917.0	-0.0305	-0.2293	0.1673	0.1478	0.3452	-1	3	63.9
1918.0	-0.0309	-0.2259	0.1637	0.1431	0.7565	-1	3	63.93333333333333
1918.0	-0.1277	0.1136	0.0908	0.4681	0.2787	-1	3	63.93333333333333
1919.0	-0.0342	-0.23	0.16	0.1425	0.5698	-1	3	63.96666666666667
1919.0	-0.1322	0.0752	0.0798	0.4554	0.3382	-1	3	63.96666666666667
1920.0	-0.0347	-0.2304	0.1608	0.14	0.633	-1	3	64.0
1920.0	-0.1326	0.0961	0.0842	0.4574	0.3128	-1	3	64.0
1921.0	-0.0369	-0.234	0.1575	0.1381	0.3821	-1	3	64.03333333333333
1921.0	-0.1362	0.1154	0.077	0.4618	0.3338	-1	3	64.03333333333333
1922.0	-0.0435	-0.2331	0.1536	0.1401	0.4639	-1	3	64.06666666666666
1923.0	-0.0469	-0.2273	0.145	0.1438	0.2961	-1	3	64.1
1924.0	-0.0478	-0.2274	0.141	0.1412	0.4139	-1	3	64.13333333333334
1925.0	-0.0476	-0.2275	0.1409	0.141	0.4137	-1	3	64.16666666666667
1952.0	-0.1275	0.1269	0.0748	0.4584	0.7391	-1	31	65.06666666666666
